Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,SSC-H,28275,50,565.500,94.250,94.250,533939,114428,502348,105967,396352,105441,157007.18,43568.32,29.41,38.07,157223.80,33281.40,31.30,31.41
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13342,50,266.840,44.473,99.880,475393,484707,459538,464616,457749,373676,114709.36,135061.26,24.13,27.86,109280.96,134666.78,23.78,28.98
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-A,13358,50,267.160,44.527,44.527,475759,485141,459759,464669,457749,373676,115188.02,135569.92,24.21,27.94,109353.61,134772.79,23.79,29.00
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,CTA1-GFP,BL1-H,,13342,50,266.840,44.473,44.473,4703,N/A,4240,N/A,4423,N/A,2553.81,N/A,54.30,N/A,2071.93,N/A,48.87,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,single cell,FSC-H,FSC-W,13358,50,267.160,44.527,47.243,475759,87,459759,86,457749,86,115188.02,8.23,24.21,9.47,109353.61,7.41,23.79,8.62
d012623-0min-0Ni-Rapa-R4,0min,0min,D1.fcs,D1,Experiment,None,,cell,FSC-H,FSC-W,28275,50,565.500,94.250,94.250,533939,110,502348,100,396352,86,157007.18,35.08,29.41,31.81,157223.80,23.72,31.30,23.72
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,SSC-H,28177,54,521.796,93.923,93.923,544944,115108,515875,107905,461747,113676,154758.84,41747.80,28.40,36.27,157705.64,32304.37,30.57,29.94
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13118,54,242.926,43.727,99.871,484762,494540,470764,473753,488424,396405,112534.22,133630.83,23.21,27.02,108871.76,132202.70,23.13,27.91
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-A,13135,54,243.241,43.783,43.783,485180,495019,470966,474060,488424,396405,113083.56,134221.09,23.31,27.11,109143.08,132381.35,23.17,27.93
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,CTA1-GFP,BL1-H,,13118,54,242.926,43.727,43.727,4828,N/A,4390,N/A,4575,N/A,2644.87,N/A,54.78,N/A,2086.76,N/A,47.54,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,single cell,FSC-H,FSC-W,13135,54,243.241,43.783,46.616,485180,87,470966,86,488424,86,113083.56,8.35,23.31,9.54,109143.08,8.90,23.17,10.34
d012623-0min-0Ni-Rapa-R4,0min,0min,D2.fcs,D2,Experiment,None,,cell,FSC-H,FSC-W,28177,54,521.796,93.923,93.923,544944,111,515875,101,461747,86,154758.84,34.69,28.40,31.21,157705.64,25.20,30.57,24.95
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,SSC-H,28719,48,598.313,95.730,95.730,525648,110740,496437,103822,472154,111610,151260.53,40598.10,28.78,36.66,145217.70,31324.37,29.25,30.17
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13751,48,286.479,45.837,99.949,472755,480947,459237,461997,472124,404388,111123.57,131105.56,23.51,27.26,106501.09,128657.06,23.19,27.85
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-A,13758,48,286.625,45.860,45.860,472938,481151,459306,462028,472124,404388,111393.95,131386.45,23.55,27.31,106615.25,128689.68,23.21,27.85
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,CTA1-GFP,BL1-H,,13751,48,286.479,45.837,45.837,4624,N/A,4161,N/A,5293,N/A,2518.00,N/A,54.46,N/A,2069.71,N/A,49.74,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,single cell,FSC-H,FSC-W,13758,48,286.625,45.860,47.906,472938,87,459306,85,472124,86,111393.95,7.96,23.55,9.18,106615.25,7.41,23.21,8.72
d012623-0min-0Ni-Rapa-R4,0min,0min,E1.fcs,E1,Experiment,None,,cell,FSC-H,FSC-W,28719,48,598.313,95.730,95.730,525648,109,496437,99,472154,86,151260.53,34.74,28.78,31.76,145217.70,22.24,29.25,22.46
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,SSC-H,28268,52,543.615,94.227,94.227,542841,113970,513446,107096,455719,107541,154789.21,41272.88,28.51,36.21,155946.54,32008.59,30.37,29.89
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13250,52,254.808,44.167,99.902,481433,490568,468312,471359,455855,445570,111360.33,131721.77,23.13,26.85,108082.28,130834.26,23.08,27.76
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-A,13263,52,255.058,44.210,44.210,481765,490951,468393,471558,455855,445570,111817.73,132239.72,23.21,26.94,108246.11,131067.77,23.11,27.79
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,CTA1-GFP,BL1-H,,13250,52,254.808,44.167,44.167,4750,N/A,4328,N/A,5159,N/A,2505.19,N/A,52.74,N/A,2091.21,N/A,48.32,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,single cell,FSC-H,FSC-W,13263,52,255.058,44.210,46.919,481765,87,468393,86,455855,86,111817.73,8.20,23.21,9.37,108246.11,7.41,23.11,8.62
d012623-0min-0Ni-Rapa-R4,0min,0min,E2.fcs,E2,Experiment,None,,cell,FSC-H,FSC-W,28268,52,543.615,94.227,94.227,542841,111,513446,101,455719,86,154789.21,35.35,28.51,31.85,155946.54,23.72,30.37,23.49
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,SSC-H,28358,54,525.148,94.527,94.527,538714,114746,507916,106438,451531,105447,156482.33,43471.40,29.05,37.88,157900.60,33267.32,31.09,31.26
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13814,54,255.815,46.047,99.906,476365,486605,462734,468234,451449,408540,111633.30,131888.38,23.43,27.10,108962.94,131197.50,23.55,28.02
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-A,13827,54,256.056,46.090,46.090,476707,486957,462859,468415,451449,408540,112139.92,132333.67,23.52,27.18,109203.87,131340.57,23.59,28.04
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,CTA1-GFP,BL1-H,,13814,54,255.815,46.047,46.047,4765,N/A,4321,N/A,4967,N/A,2561.40,N/A,53.76,N/A,2129.01,N/A,49.27,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,single cell,FSC-H,FSC-W,13827,54,256.056,46.090,48.759,476707,88,462859,86,451449,86,112139.92,8.16,23.52,9.32,109203.87,7.41,23.59,8.62
d012623-0min-0Ni-Rapa-R4,0min,0min,F1.fcs,F1,Experiment,None,,cell,FSC-H,FSC-W,28358,54,525.148,94.527,94.527,538714,109,507916,100,451531,86,156482.33,33.21,29.05,30.41,157900.60,23.72,31.09,23.72
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,N/A,All Events,N/A,N/A,30000,67,447.761,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,SSC-H,28315,67,422.612,94.383,94.383,538875,114391,510106,106834,431118,109538,154252.22,42380.92,28.62,37.05,154701.89,33121.28,30.33,31.00
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13755,67,205.299,45.850,99.935,476112,487131,462768,469026,431118,447559,110046.61,130365.93,23.11,26.76,107285.38,130274.58,23.18,27.78
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-A,13764,67,205.433,45.880,45.880,476319,487350,462837,469172,431118,447559,110333.66,130610.60,23.16,26.80,107352.84,130446.56,23.19,27.80
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,CTA1-GFP,BL1-H,,13755,67,205.299,45.850,45.850,4678,N/A,4272,N/A,5429,N/A,2493.63,N/A,53.31,N/A,2056.37,N/A,48.14,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,single cell,FSC-H,FSC-W,13764,67,205.433,45.880,48.610,476319,88,462837,86,431118,86,110333.66,8.11,23.16,9.25,107352.84,7.41,23.19,8.62
d012623-0min-0Ni-Rapa-R4,0min,0min,G1.fcs,G1,Experiment,None,,cell,FSC-H,FSC-W,28315,67,422.612,94.383,94.383,538875,109,510106,100,431118,86,154252.22,31.75,28.62,29.17,154701.89,22.24,30.33,22.24
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,N/A,All Events,N/A,N/A,30000,59,508.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,SSC-H,28214,59,478.203,94.047,94.047,538078,114165,508799,106244,410725,103434,155841.65,43035.75,28.96,37.70,155309.76,33018.98,30.52,31.08
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13779,59,233.542,45.930,99.920,470911,481702,458699,464230,410671,408544,107123.21,126766.49,22.75,26.32,103725.66,125384.96,22.61,27.01
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-A,13790,59,233.729,45.967,45.967,471199,481983,458818,464375,410671,408544,107566.77,127109.78,22.83,26.37,103801.27,125422.03,22.62,27.01
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,CTA1-GFP,BL1-H,,13779,59,233.542,45.930,45.930,4533,N/A,4117,N/A,4681,N/A,2415.65,N/A,53.29,N/A,2008.92,N/A,48.80,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,single cell,FSC-H,FSC-W,13790,59,233.729,45.967,48.876,471199,88,458818,87,410671,86,107566.77,7.91,22.83,9.01,103801.27,7.41,22.62,8.52
d012623-0min-0Ni-Rapa-R4,0min,0min,H1.fcs,H1,Experiment,None,,cell,FSC-H,FSC-W,28214,59,478.203,94.047,94.047,538078,109,508799,100,410725,86,155841.65,32.31,28.96,29.65,155309.76,22.24,30.52,22.24
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,N/A,All Events,N/A,N/A,30000,57,526.316,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,cell,FSC-H,SSC-H,28131,57,493.526,93.770,93.770,549435,116042,522550,109276,486315,111631,154739.34,41686.03,28.16,35.92,158314.99,32836.62,30.30,30.05
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13189,57,231.386,43.963,99.826,479758,490606,469484,476022,486310,414465,105982.96,125702.51,22.09,25.62,104853.92,128218.21,22.33,26.94
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,single cell,FSC-H,FSC-A,13212,57,231.789,44.040,44.040,480337,491264,469695,476291,486310,414465,106836.51,126592.04,22.24,25.77,105139.32,128618.51,22.38,27.00
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,CTA1-GFP,BL1-H,,13189,57,231.386,43.963,43.963,4790,N/A,4385,N/A,4733,N/A,2511.59,N/A,52.43,N/A,2032.64,N/A,46.35,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,single cell,FSC-H,FSC-W,13212,57,231.789,44.040,46.966,480337,88,469695,87,486310,86,106836.51,7.92,22.24,9.01,105139.32,7.41,22.38,8.52
d012623-0min-0Ni-Rapa-R4,0min,0min,F2.fcs,F2,Experiment,None,,cell,FSC-H,FSC-W,28131,57,493.526,93.770,93.770,549435,111,522550,101,486315,86,154739.34,33.85,28.16,30.58,158314.99,23.72,30.30,23.49
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,N/A,All Events,N/A,N/A,30000,65,461.538,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,SSC-H,28142,65,432.954,93.807,93.807,549408,116186,520497,109357,445452,109646,154435.58,41482.54,28.11,35.70,156375.75,32545.29,30.04,29.76
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,13123,65,201.892,43.743,99.901,486103,496710,473208,477908,445396,408578,111304.01,132220.34,22.90,26.62,106730.89,130043.29,22.55,27.21
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-A,13136,65,202.092,43.787,43.787,486418,497071,473310,478097,445396,408578,111717.23,132664.19,22.97,26.69,106849.50,130285.70,22.57,27.25
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,CTA1-GFP,BL1-H,,13123,65,201.892,43.743,43.743,4853,N/A,4428,N/A,5809,N/A,2547.30,N/A,52.49,N/A,2093.43,N/A,47.28,N/A
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,single cell,FSC-H,FSC-W,13136,65,202.092,43.787,46.678,486418,88,473310,86,445396,86,111717.23,8.23,22.97,9.37,106849.50,7.41,22.57,8.62
d012623-0min-0Ni-Rapa-R4,0min,0min,G2.fcs,G2,Experiment,None,,cell,FSC-H,FSC-W,28142,65,432.954,93.807,93.807,549408,111,520497,102,445452,86,154435.58,33.27,28.11,30.05,156375.75,25.20,30.04,24.71
